date,value,actual,previous_original,previous_revised,revision,indicator,surprise,total_score,zscore_5y
2019-03-09,218000,218000,216000.0,216000.0,0.0,initial_claims,,0.0,
2019-03-16,212000,212000,218000.0,218000.0,0.0,initial_claims,,0.0,
2019-03-23,210000,210000,212000.0,212000.0,0.0,initial_claims,,0.0,
2019-03-30,203000,203000,210000.0,210000.0,0.0,initial_claims,,0.0,
2019-04-06,196000,196000,203000.0,203000.0,0.0,initial_claims,,0.0,
2019-04-13,197000,197000,196000.0,196000.0,0.0,initial_claims,,0.0,
2019-04-20,222000,222000,197000.0,197000.0,0.0,initial_claims,,0.0,
2019-04-27,224000,224000,222000.0,222000.0,0.0,initial_claims,,0.0,
2019-05-04,225000,225000,224000.0,224000.0,0.0,initial_claims,,0.0,
2019-05-11,212000,212000,225000.0,225000.0,0.0,initial_claims,,0.0,
2019-05-18,215000,215000,212000.0,212000.0,0.0,initial_claims,,0.0,
2019-05-25,222000,222000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-06-01,223000,223000,222000.0,222000.0,0.0,initial_claims,,0.0,
2019-06-08,226000,226000,223000.0,223000.0,0.0,initial_claims,,0.0,
2019-06-15,217000,217000,226000.0,226000.0,0.0,initial_claims,,0.0,
2019-06-22,234000,234000,217000.0,217000.0,0.0,initial_claims,,0.0,
2019-06-29,226000,226000,234000.0,234000.0,0.0,initial_claims,,0.0,
2019-07-06,215000,215000,226000.0,226000.0,0.0,initial_claims,,0.0,
2019-07-13,211000,211000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-07-20,202000,202000,211000.0,211000.0,0.0,initial_claims,,0.0,
2019-07-27,206000,206000,202000.0,202000.0,0.0,initial_claims,,0.0,
2019-08-03,208000,208000,206000.0,206000.0,0.0,initial_claims,,0.0,
2019-08-10,212000,212000,208000.0,208000.0,0.0,initial_claims,,0.0,
2019-08-17,207000,207000,212000.0,212000.0,0.0,initial_claims,,0.0,
2019-08-24,213000,213000,207000.0,207000.0,0.0,initial_claims,,0.0,
2019-08-31,215000,215000,213000.0,213000.0,0.0,initial_claims,,0.0,
2019-09-07,207000,207000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-09-14,205000,205000,207000.0,207000.0,0.0,initial_claims,,0.0,
2019-09-21,211000,211000,205000.0,205000.0,0.0,initial_claims,,0.0,
2019-09-28,215000,215000,211000.0,211000.0,0.0,initial_claims,,0.0,
2019-10-05,209000,209000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-10-12,215000,215000,209000.0,209000.0,0.0,initial_claims,,0.0,
2019-10-19,210000,210000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-10-26,215000,215000,210000.0,210000.0,0.0,initial_claims,,0.0,
2019-11-02,214000,214000,215000.0,215000.0,0.0,initial_claims,,0.0,
2019-11-09,227000,227000,214000.0,214000.0,0.0,initial_claims,,0.0,
2019-11-16,229000,229000,227000.0,227000.0,0.0,initial_claims,,0.0,
2019-11-23,221000,221000,229000.0,229000.0,0.0,initial_claims,,0.0,
2019-11-30,231000,231000,221000.0,221000.0,0.0,initial_claims,,0.0,
2019-12-07,247000,247000,231000.0,231000.0,0.0,initial_claims,,0.0,
2019-12-14,236000,236000,247000.0,247000.0,0.0,initial_claims,,0.0,
2019-12-21,230000,230000,236000.0,236000.0,0.0,initial_claims,,0.0,
2019-12-28,231000,231000,230000.0,230000.0,0.0,initial_claims,,0.0,
2020-01-04,224000,224000,231000.0,231000.0,0.0,initial_claims,,0.0,
2020-01-11,207000,207000,224000.0,224000.0,0.0,initial_claims,,0.0,
2020-01-18,221000,221000,207000.0,207000.0,0.0,initial_claims,,0.0,
2020-01-25,210000,210000,221000.0,221000.0,0.0,initial_claims,,0.0,
2020-02-01,207000,207000,210000.0,210000.0,0.0,initial_claims,,0.0,
2020-02-08,202000,202000,207000.0,207000.0,0.0,initial_claims,,0.0,
2020-02-15,209000,209000,202000.0,202000.0,0.0,initial_claims,,0.0,
2020-02-22,218000,218000,209000.0,209000.0,0.0,initial_claims,,0.0,
2020-02-29,215000,215000,218000.0,218000.0,0.0,initial_claims,,0.0,
2020-03-07,208000,208000,215000.0,215000.0,0.0,initial_claims,,0.0,
2020-03-14,273000,273000,208000.0,208000.0,0.0,initial_claims,,0.0,
2020-03-21,2914000,2914000,273000.0,273000.0,0.0,initial_claims,,0.0,
2020-03-28,5946000,5946000,2914000.0,2914000.0,0.0,initial_claims,,0.0,
2020-04-04,6137000,6137000,5946000.0,5946000.0,0.0,initial_claims,,0.0,
2020-04-11,4869000,4869000,6137000.0,6137000.0,0.0,initial_claims,,0.0,
2020-04-18,4201000,4201000,4869000.0,4869000.0,0.0,initial_claims,,0.0,
2020-04-25,3446000,3446000,4201000.0,4201000.0,0.0,initial_claims,,0.0,
2020-05-02,2796000,2796000,3446000.0,3446000.0,0.0,initial_claims,,0.0,
2020-05-09,2335000,2335000,2796000.0,2796000.0,0.0,initial_claims,,0.0,
2020-05-16,2176000,2176000,2335000.0,2335000.0,0.0,initial_claims,,0.0,
2020-05-23,1921000,1921000,2176000.0,2176000.0,0.0,initial_claims,,0.0,
2020-05-30,1639000,1639000,1921000.0,1921000.0,0.0,initial_claims,,0.0,
2020-06-06,1575000,1575000,1639000.0,1639000.0,0.0,initial_claims,,0.0,
2020-06-13,1473000,1473000,1575000.0,1575000.0,0.0,initial_claims,,0.0,
2020-06-20,1467000,1467000,1473000.0,1473000.0,0.0,initial_claims,,0.0,
2020-06-27,1446000,1446000,1467000.0,1467000.0,0.0,initial_claims,,0.0,
2020-07-04,1413000,1413000,1446000.0,1446000.0,0.0,initial_claims,,0.0,
2020-07-11,1468000,1468000,1413000.0,1413000.0,0.0,initial_claims,,0.0,
2020-07-18,1393000,1393000,1468000.0,1468000.0,0.0,initial_claims,,0.0,
2020-07-25,1260000,1260000,1393000.0,1393000.0,0.0,initial_claims,,0.0,
2020-08-01,1044000,1044000,1260000.0,1260000.0,0.0,initial_claims,,0.0,
2020-08-08,884000,884000,1044000.0,1044000.0,0.0,initial_claims,,0.0,
2020-08-15,927000,927000,884000.0,884000.0,0.0,initial_claims,,0.0,
2020-08-22,876000,876000,927000.0,927000.0,0.0,initial_claims,,0.0,
2020-08-29,881000,881000,876000.0,876000.0,0.0,initial_claims,,0.0,
2020-09-05,892000,892000,881000.0,881000.0,0.0,initial_claims,,0.0,
2020-09-12,861000,861000,892000.0,892000.0,0.0,initial_claims,,0.0,
2020-09-19,859000,859000,861000.0,861000.0,0.0,initial_claims,,0.0,
2020-09-26,795000,795000,859000.0,859000.0,0.0,initial_claims,,0.0,
2020-10-03,785000,785000,795000.0,795000.0,0.0,initial_claims,,0.0,
2020-10-10,839000,839000,785000.0,785000.0,0.0,initial_claims,,0.0,
2020-10-17,804000,804000,839000.0,839000.0,0.0,initial_claims,,0.0,
2020-10-24,776000,776000,804000.0,804000.0,0.0,initial_claims,,0.0,
2020-10-31,773000,773000,776000.0,776000.0,0.0,initial_claims,,0.0,
2020-11-07,737000,737000,773000.0,773000.0,0.0,initial_claims,,0.0,
2020-11-14,738000,738000,737000.0,737000.0,0.0,initial_claims,,0.0,
2020-11-21,793000,793000,738000.0,738000.0,0.0,initial_claims,,0.0,
2020-11-28,737000,737000,793000.0,793000.0,0.0,initial_claims,,0.0,
2020-12-05,873000,873000,737000.0,737000.0,0.0,initial_claims,,0.0,
2020-12-12,886000,886000,873000.0,873000.0,0.0,initial_claims,,0.0,
2020-12-19,815000,815000,886000.0,886000.0,0.0,initial_claims,,0.0,
2020-12-26,773000,773000,815000.0,815000.0,0.0,initial_claims,,0.0,
2021-01-02,803000,803000,773000.0,773000.0,0.0,initial_claims,,0.0,
2021-01-09,890000,890000,803000.0,803000.0,0.0,initial_claims,,0.0,
2021-01-16,844000,844000,890000.0,890000.0,0.0,initial_claims,,0.0,
2021-01-23,799000,799000,844000.0,844000.0,0.0,initial_claims,,0.0,
2021-01-30,803000,803000,799000.0,799000.0,0.0,initial_claims,,0.0,
2021-02-06,812000,812000,803000.0,803000.0,0.0,initial_claims,,0.0,
2021-02-13,802000,802000,812000.0,812000.0,0.0,initial_claims,,0.0,
2021-02-20,702000,702000,802000.0,802000.0,0.0,initial_claims,,0.0,
2021-02-27,704000,704000,702000.0,702000.0,0.0,initial_claims,,0.0,
2021-03-06,693000,693000,704000.0,704000.0,0.0,initial_claims,,0.0,
2021-03-13,699000,699000,693000.0,693000.0,0.0,initial_claims,,0.0,
2021-03-20,627000,627000,699000.0,699000.0,0.0,initial_claims,,0.0,
2021-03-27,658000,658000,627000.0,627000.0,0.0,initial_claims,,0.0,
2021-04-03,645000,645000,658000.0,658000.0,0.0,initial_claims,,0.0,
2021-04-10,571000,571000,645000.0,645000.0,0.0,initial_claims,,0.0,
2021-04-17,566000,566000,571000.0,571000.0,0.0,initial_claims,,0.0,
2021-04-24,574000,574000,566000.0,566000.0,0.0,initial_claims,,0.0,
2021-05-01,517000,517000,574000.0,574000.0,0.0,initial_claims,,0.0,
2021-05-08,494000,494000,517000.0,517000.0,0.0,initial_claims,,0.0,
2021-05-15,467000,467000,494000.0,494000.0,0.0,initial_claims,,0.0,
2021-05-22,441000,441000,467000.0,467000.0,0.0,initial_claims,,0.0,
2021-05-29,427000,427000,441000.0,441000.0,0.0,initial_claims,,0.0,
2021-06-05,420000,420000,427000.0,427000.0,0.0,initial_claims,,0.0,
2021-06-12,428000,428000,420000.0,420000.0,0.0,initial_claims,,0.0,
2021-06-19,422000,422000,428000.0,428000.0,0.0,initial_claims,,0.0,
2021-06-26,369000,369000,422000.0,422000.0,0.0,initial_claims,,0.0,
2021-07-03,371000,371000,369000.0,369000.0,0.0,initial_claims,,0.0,
2021-07-10,332000,332000,371000.0,371000.0,0.0,initial_claims,,0.0,
2021-07-17,387000,387000,332000.0,332000.0,0.0,initial_claims,,0.0,
2021-07-24,380000,380000,387000.0,387000.0,0.0,initial_claims,,0.0,
2021-07-31,380000,380000,380000.0,380000.0,0.0,initial_claims,,0.0,
2021-08-07,361000,361000,380000.0,380000.0,0.0,initial_claims,,0.0,
2021-08-14,368000,368000,361000.0,361000.0,0.0,initial_claims,,0.0,
2021-08-21,358000,358000,368000.0,368000.0,0.0,initial_claims,,0.0,
2021-08-28,353000,353000,358000.0,358000.0,0.0,initial_claims,,0.0,
2021-09-04,337000,337000,353000.0,353000.0,0.0,initial_claims,,0.0,
2021-09-11,344000,344000,337000.0,337000.0,0.0,initial_claims,,0.0,
2021-09-18,367000,367000,344000.0,344000.0,0.0,initial_claims,,0.0,
2021-09-25,374000,374000,367000.0,367000.0,0.0,initial_claims,,0.0,
2021-10-02,314000,314000,374000.0,374000.0,0.0,initial_claims,,0.0,
2021-10-09,290000,290000,314000.0,314000.0,0.0,initial_claims,,0.0,
2021-10-16,290000,290000,290000.0,290000.0,0.0,initial_claims,,0.0,
2021-10-23,268000,268000,290000.0,290000.0,0.0,initial_claims,,0.0,
2021-10-30,262000,262000,268000.0,268000.0,0.0,initial_claims,,0.0,
2021-11-06,251000,251000,262000.0,262000.0,0.0,initial_claims,,0.0,
2021-11-13,250000,250000,251000.0,251000.0,0.0,initial_claims,,0.0,
2021-11-20,223000,223000,250000.0,250000.0,0.0,initial_claims,,0.0,
2021-11-27,222000,222000,223000.0,223000.0,0.0,initial_claims,,0.0,
2021-12-04,207000,207000,222000.0,222000.0,0.0,initial_claims,,0.0,
2021-12-11,227000,227000,207000.0,207000.0,0.0,initial_claims,,0.0,
2021-12-18,215000,215000,227000.0,227000.0,0.0,initial_claims,,0.0,
2021-12-25,216000,216000,215000.0,215000.0,0.0,initial_claims,,0.0,
2022-01-01,227000,227000,216000.0,216000.0,0.0,initial_claims,,0.0,
2022-01-08,247000,247000,227000.0,227000.0,0.0,initial_claims,,0.0,
2022-01-15,245000,245000,247000.0,247000.0,0.0,initial_claims,,0.0,
2022-01-22,238000,238000,245000.0,245000.0,0.0,initial_claims,,0.0,
2022-01-29,231000,231000,238000.0,238000.0,0.0,initial_claims,,0.0,
2022-02-05,210000,210000,231000.0,231000.0,0.0,initial_claims,,0.0,
2022-02-12,234000,234000,210000.0,210000.0,0.0,initial_claims,,0.0,
2022-02-19,225000,225000,234000.0,234000.0,0.0,initial_claims,,0.0,
2022-02-26,209000,209000,225000.0,225000.0,0.0,initial_claims,,0.0,
2022-03-05,222000,222000,209000.0,209000.0,0.0,initial_claims,,0.0,
2022-03-12,217000,217000,222000.0,222000.0,0.0,initial_claims,,0.0,
2022-03-19,207000,207000,217000.0,217000.0,0.0,initial_claims,,0.0,
2022-03-26,214000,214000,207000.0,207000.0,0.0,initial_claims,,0.0,
2022-04-02,215000,215000,214000.0,214000.0,0.0,initial_claims,,0.0,
2022-04-09,213000,213000,215000.0,215000.0,0.0,initial_claims,,0.0,
2022-04-16,209000,209000,213000.0,213000.0,0.0,initial_claims,,0.0,
2022-04-23,210000,210000,209000.0,209000.0,0.0,initial_claims,,0.0,
2022-04-30,219000,219000,210000.0,210000.0,0.0,initial_claims,,0.0,
2022-05-07,204000,204000,219000.0,219000.0,0.0,initial_claims,,0.0,
2022-05-14,225000,225000,204000.0,204000.0,0.0,initial_claims,,0.0,
2022-05-21,211000,211000,225000.0,225000.0,0.0,initial_claims,,0.0,
2022-05-28,200000,200000,211000.0,211000.0,0.0,initial_claims,,0.0,
2022-06-04,214000,214000,200000.0,200000.0,0.0,initial_claims,,0.0,
2022-06-11,213000,213000,214000.0,214000.0,0.0,initial_claims,,0.0,
2022-06-18,215000,215000,213000.0,213000.0,0.0,initial_claims,,0.0,
2022-06-25,212000,212000,215000.0,215000.0,0.0,initial_claims,,0.0,
2022-07-02,215000,215000,212000.0,212000.0,0.0,initial_claims,,0.0,
2022-07-09,212000,212000,215000.0,215000.0,0.0,initial_claims,,0.0,
2022-07-16,216000,216000,212000.0,212000.0,0.0,initial_claims,,0.0,
2022-07-23,220000,220000,216000.0,216000.0,0.0,initial_claims,,0.0,
2022-07-30,228000,228000,220000.0,220000.0,0.0,initial_claims,,0.0,
2022-08-06,221000,221000,228000.0,228000.0,0.0,initial_claims,,0.0,
2022-08-13,220000,220000,221000.0,221000.0,0.0,initial_claims,,0.0,
2022-08-20,215000,215000,220000.0,220000.0,0.0,initial_claims,,0.0,
2022-08-27,210000,210000,215000.0,215000.0,0.0,initial_claims,,0.0,
2022-09-03,204000,204000,210000.0,210000.0,0.0,initial_claims,,0.0,
2022-09-10,197000,197000,204000.0,204000.0,0.0,initial_claims,,0.0,
2022-09-17,201000,201000,197000.0,197000.0,0.0,initial_claims,,0.0,
2022-09-24,189000,189000,201000.0,201000.0,0.0,initial_claims,,0.0,
2022-10-01,204000,204000,189000.0,189000.0,0.0,initial_claims,,0.0,
2022-10-08,206000,206000,204000.0,204000.0,0.0,initial_claims,,0.0,
2022-10-15,199000,199000,206000.0,206000.0,0.0,initial_claims,,0.0,
2022-10-22,201000,201000,199000.0,199000.0,0.0,initial_claims,,0.0,
2022-10-29,202000,202000,201000.0,201000.0,0.0,initial_claims,,0.0,
2022-11-05,204000,204000,202000.0,202000.0,0.0,initial_claims,,0.0,
2022-11-12,210000,210000,204000.0,204000.0,0.0,initial_claims,,0.0,
2022-11-19,220000,220000,210000.0,210000.0,0.0,initial_claims,,0.0,
2022-11-26,209000,209000,220000.0,220000.0,0.0,initial_claims,,0.0,
2022-12-03,209000,209000,209000.0,209000.0,0.0,initial_claims,,0.0,
2022-12-10,210000,210000,209000.0,209000.0,0.0,initial_claims,,0.0,
2022-12-17,213000,213000,210000.0,210000.0,0.0,initial_claims,,0.0,
2022-12-24,204000,204000,213000.0,213000.0,0.0,initial_claims,,0.0,
2022-12-31,204000,204000,204000.0,204000.0,0.0,initial_claims,,0.0,
2023-01-07,208000,208000,204000.0,204000.0,0.0,initial_claims,,0.0,
2023-01-14,203000,203000,208000.0,208000.0,0.0,initial_claims,,0.0,
2023-01-21,203000,203000,203000.0,203000.0,0.0,initial_claims,,0.0,
2023-01-28,200000,200000,203000.0,203000.0,0.0,initial_claims,,0.0,
2023-02-04,215000,215000,200000.0,200000.0,0.0,initial_claims,,0.0,
2023-02-11,219000,219000,215000.0,215000.0,0.0,initial_claims,,0.0,
2023-02-18,217000,217000,219000.0,219000.0,0.0,initial_claims,,0.0,
2023-02-25,209000,209000,217000.0,217000.0,0.0,initial_claims,,0.0,
2023-03-04,229000,229000,209000.0,209000.0,0.0,initial_claims,,0.0,
2023-03-11,222000,222000,229000.0,229000.0,0.0,initial_claims,,0.0,
2023-03-18,230000,230000,222000.0,222000.0,0.0,initial_claims,,0.0,
2023-03-25,234000,234000,230000.0,230000.0,0.0,initial_claims,,0.0,
2023-04-01,217000,217000,234000.0,234000.0,0.0,initial_claims,,0.0,
2023-04-08,219000,219000,217000.0,217000.0,0.0,initial_claims,,0.0,
2023-04-15,223000,223000,219000.0,219000.0,0.0,initial_claims,,0.0,
2023-04-22,210000,210000,223000.0,223000.0,0.0,initial_claims,,0.0,
2023-04-29,214000,214000,210000.0,210000.0,0.0,initial_claims,,0.0,
2023-05-06,223000,223000,214000.0,214000.0,0.0,initial_claims,,0.0,
2023-05-13,225000,225000,223000.0,223000.0,0.0,initial_claims,,0.0,
2023-05-20,227000,227000,225000.0,225000.0,0.0,initial_claims,,0.0,
2023-05-27,230000,230000,227000.0,227000.0,0.0,initial_claims,,0.0,
2023-06-03,253000,253000,230000.0,230000.0,0.0,initial_claims,,0.0,
2023-06-10,258000,258000,253000.0,253000.0,0.0,initial_claims,,0.0,
2023-06-17,260000,260000,258000.0,258000.0,0.0,initial_claims,,0.0,
2023-06-24,236000,236000,260000.0,260000.0,0.0,initial_claims,,0.0,
2023-07-01,248000,248000,236000.0,236000.0,0.0,initial_claims,,0.0,
2023-07-08,229000,229000,248000.0,248000.0,0.0,initial_claims,,0.0,
2023-07-15,228000,228000,229000.0,229000.0,0.0,initial_claims,,0.0,
2023-07-22,231000,231000,228000.0,228000.0,0.0,initial_claims,,0.0,
2023-07-29,238000,238000,231000.0,231000.0,0.0,initial_claims,,0.0,
2023-08-05,258000,258000,238000.0,238000.0,0.0,initial_claims,,0.0,
2023-08-12,248000,248000,258000.0,258000.0,0.0,initial_claims,,0.0,
2023-08-19,240000,240000,248000.0,248000.0,0.0,initial_claims,,0.0,
2023-08-26,234000,234000,240000.0,240000.0,0.0,initial_claims,,0.0,
2023-09-02,227000,227000,234000.0,234000.0,0.0,initial_claims,,0.0,
2023-09-09,227000,227000,227000.0,227000.0,0.0,initial_claims,,0.0,
2023-09-16,210000,210000,227000.0,227000.0,0.0,initial_claims,,0.0,
2023-09-23,215000,215000,210000.0,210000.0,0.0,initial_claims,,0.0,
2023-09-30,216000,216000,215000.0,215000.0,0.0,initial_claims,,0.0,
2023-10-07,210000,210000,216000.0,216000.0,0.0,initial_claims,,0.0,
2023-10-14,200000,200000,210000.0,210000.0,0.0,initial_claims,,0.0,
2023-10-21,214000,214000,200000.0,200000.0,0.0,initial_claims,,0.0,
2023-10-28,217000,217000,214000.0,214000.0,0.0,initial_claims,,0.0,
2023-11-04,216000,216000,217000.0,217000.0,0.0,initial_claims,,0.0,
2023-11-11,229000,229000,216000.0,216000.0,0.0,initial_claims,,0.0,
2023-11-18,213000,213000,229000.0,229000.0,0.0,initial_claims,,0.0,
2023-11-25,214000,214000,213000.0,213000.0,0.0,initial_claims,,0.0,
2023-12-02,216000,216000,214000.0,214000.0,0.0,initial_claims,,0.0,
2023-12-09,204000,204000,216000.0,216000.0,0.0,initial_claims,,0.0,
2023-12-16,209000,209000,204000.0,204000.0,0.0,initial_claims,,0.0,
2023-12-23,210000,210000,209000.0,209000.0,0.0,initial_claims,,0.0,
2023-12-30,198000,198000,210000.0,210000.0,0.0,initial_claims,,0.0,
2024-01-06,199000,199000,198000.0,198000.0,0.0,initial_claims,,0.0,
2024-01-13,193000,193000,199000.0,199000.0,0.0,initial_claims,,0.0,
2024-01-20,223000,223000,193000.0,193000.0,0.0,initial_claims,,0.0,
2024-01-27,225000,225000,223000.0,223000.0,0.0,initial_claims,,0.0,
2024-02-03,214000,214000,225000.0,225000.0,0.0,initial_claims,,0.0,
2024-02-10,212000,212000,214000.0,214000.0,0.0,initial_claims,,0.0,
2024-02-17,203000,203000,212000.0,212000.0,0.0,initial_claims,,0.0,
2024-02-24,214000,214000,203000.0,203000.0,0.0,initial_claims,,0.0,
2024-03-02,212000,212000,214000.0,214000.0,0.0,initial_claims,,0.0,
2024-03-09,213000,213000,212000.0,212000.0,0.0,initial_claims,,0.0,
2024-03-16,213000,213000,213000.0,213000.0,0.0,initial_claims,,0.0,
2024-03-23,214000,214000,213000.0,213000.0,0.0,initial_claims,,0.0,
2024-03-30,223000,223000,214000.0,214000.0,0.0,initial_claims,,0.0,
2024-04-06,212000,212000,223000.0,223000.0,0.0,initial_claims,,0.0,
2024-04-13,211000,211000,212000.0,212000.0,0.0,initial_claims,,0.0,
2024-04-20,209000,209000,211000.0,211000.0,0.0,initial_claims,,0.0,
2024-04-27,209000,209000,209000.0,209000.0,0.0,initial_claims,,0.0,
2024-05-04,229000,229000,209000.0,209000.0,0.0,initial_claims,,0.0,
2024-05-11,222000,222000,229000.0,229000.0,0.0,initial_claims,,0.0,
2024-05-18,216000,216000,222000.0,222000.0,0.0,initial_claims,,0.0,
2024-05-25,221000,221000,216000.0,216000.0,0.0,initial_claims,,0.0,
2024-06-01,229000,229000,221000.0,221000.0,0.0,initial_claims,,0.0,
2024-06-08,241000,241000,229000.0,229000.0,0.0,initial_claims,,0.0,
2024-06-15,237000,237000,241000.0,241000.0,0.0,initial_claims,,0.0,
2024-06-22,233000,233000,237000.0,237000.0,0.0,initial_claims,,0.0,
2024-06-29,238000,238000,233000.0,233000.0,0.0,initial_claims,,0.0,
2024-07-06,222000,222000,238000.0,238000.0,0.0,initial_claims,,0.0,
2024-07-13,240000,240000,222000.0,222000.0,0.0,initial_claims,,0.0,
2024-07-20,236000,236000,240000.0,240000.0,0.0,initial_claims,,0.0,
2024-07-27,248000,248000,236000.0,236000.0,0.0,initial_claims,,0.0,
2024-08-03,234000,234000,248000.0,248000.0,0.0,initial_claims,,0.0,
2024-08-10,228000,228000,234000.0,234000.0,0.0,initial_claims,,0.0,
2024-08-17,232000,232000,228000.0,228000.0,0.0,initial_claims,,0.0,
2024-08-24,232000,232000,232000.0,232000.0,0.0,initial_claims,,0.0,
2024-08-31,228000,228000,232000.0,232000.0,0.0,initial_claims,,0.0,
2024-09-07,230000,230000,228000.0,228000.0,0.0,initial_claims,,0.0,
2024-09-14,222000,222000,230000.0,230000.0,0.0,initial_claims,,0.0,
2024-09-21,221000,221000,222000.0,222000.0,0.0,initial_claims,,0.0,
2024-09-28,227000,227000,221000.0,221000.0,0.0,initial_claims,,0.0,
2024-10-05,259000,259000,227000.0,227000.0,0.0,initial_claims,,0.0,
2024-10-12,240000,240000,259000.0,259000.0,0.0,initial_claims,,0.0,
2024-10-19,228000,228000,240000.0,240000.0,0.0,initial_claims,,0.0,
2024-10-26,218000,218000,228000.0,228000.0,0.0,initial_claims,,0.0,
2024-11-02,221000,221000,218000.0,218000.0,0.0,initial_claims,,0.0,
2024-11-09,219000,219000,221000.0,221000.0,0.0,initial_claims,,0.0,
2024-11-16,216000,216000,219000.0,219000.0,0.0,initial_claims,,0.0,
2024-11-23,216000,216000,216000.0,216000.0,0.0,initial_claims,,0.0,
2024-11-30,225000,225000,216000.0,216000.0,0.0,initial_claims,,0.0,
2024-12-07,239000,239000,225000.0,225000.0,0.0,initial_claims,,0.0,
2024-12-14,222000,222000,239000.0,239000.0,0.0,initial_claims,,0.0,
2024-12-21,219000,219000,222000.0,222000.0,0.0,initial_claims,,0.0,
2024-12-28,209000,209000,219000.0,219000.0,0.0,initial_claims,,0.0,
2025-01-04,205000,205000,209000.0,209000.0,0.0,initial_claims,,0.0,
2025-01-11,217000,217000,205000.0,205000.0,0.0,initial_claims,,0.0,
2025-01-18,222000,222000,217000.0,217000.0,0.0,initial_claims,,0.0,
2025-01-25,210000,210000,222000.0,222000.0,0.0,initial_claims,,0.0,
2025-02-01,222000,222000,210000.0,210000.0,0.0,initial_claims,,0.0,
2025-02-08,215000,215000,222000.0,222000.0,0.0,initial_claims,,0.0,
2025-02-15,224000,224000,215000.0,215000.0,0.0,initial_claims,,0.0,
2025-02-22,243000,243000,224000.0,224000.0,0.0,initial_claims,,0.0,
2025-03-01,224000,224000,243000.0,243000.0,0.0,initial_claims,,0.0,
2025-03-08,223000,223000,224000.0,224000.0,0.0,initial_claims,,0.0,
2025-03-15,225000,225000,223000.0,223000.0,0.0,initial_claims,,0.0,
2025-03-22,225000,225000,225000.0,225000.0,0.0,initial_claims,,0.0,
2025-03-29,219000,219000,225000.0,225000.0,0.0,initial_claims,,0.0,
2025-04-05,224000,224000,219000.0,219000.0,0.0,initial_claims,,0.0,
2025-04-12,216000,216000,224000.0,224000.0,0.0,initial_claims,,0.0,
2025-04-19,223000,223000,216000.0,216000.0,0.0,initial_claims,,0.0,
2025-04-26,241000,241000,223000.0,223000.0,0.0,initial_claims,,0.0,
2025-05-03,229000,229000,241000.0,241000.0,0.0,initial_claims,,0.0,
2025-05-10,228000,228000,229000.0,229000.0,0.0,initial_claims,,0.0,
2025-05-17,226000,226000,228000.0,228000.0,0.0,initial_claims,,0.0,
2025-05-24,239000,239000,226000.0,226000.0,0.0,initial_claims,,0.0,
2025-05-31,248000,248000,239000.0,239000.0,0.0,initial_claims,,0.0,
2025-06-07,250000,250000,248000.0,248000.0,0.0,initial_claims,,0.0,
2025-06-14,246000,246000,250000.0,250000.0,0.0,initial_claims,,0.0,
2025-06-21,237000,237000,246000.0,246000.0,0.0,initial_claims,,0.0,
2025-06-28,232000,232000,237000.0,237000.0,0.0,initial_claims,,0.0,
2025-07-05,228000,228000,232000.0,232000.0,0.0,initial_claims,,0.0,
2025-07-12,221000,221000,228000.0,228000.0,0.0,initial_claims,,0.0,
2025-07-19,217000,217000,221000.0,221000.0,0.0,initial_claims,,0.0,
2025-07-26,219000,219000,217000.0,217000.0,0.0,initial_claims,,0.0,
2025-08-02,227000,227000,219000.0,219000.0,0.0,initial_claims,,0.0,
2025-08-09,224000,224000,227000.0,227000.0,0.0,initial_claims,,0.0,
2025-08-16,234000,234000,224000.0,224000.0,0.0,initial_claims,,0.0,
2025-08-23,229000,229000,234000.0,234000.0,0.0,initial_claims,,0.0,
2025-08-30,236000,236000,229000.0,229000.0,0.0,initial_claims,,0.0,
2025-09-06,264000,264000,236000.0,236000.0,0.0,initial_claims,,0.0,
2025-09-13,232000,232000,264000.0,264000.0,0.0,initial_claims,,0.0,
2025-09-20,219000,219000,232000.0,232000.0,0.0,initial_claims,,0.0,
2025-09-27,224000,224000,219000.0,219000.0,0.0,initial_claims,,0.0,
2025-10-04,235000,235000,224000.0,224000.0,0.0,initial_claims,,0.0,
2025-10-11,220000,220000,235000.0,235000.0,0.0,initial_claims,,0.0,
2025-10-18,232000,232000,220000.0,220000.0,0.0,initial_claims,,0.0,
2025-10-25,220000,220000,232000.0,232000.0,0.0,initial_claims,,0.0,
2025-11-01,229000,229000,220000.0,220000.0,0.0,initial_claims,,0.0,
2025-11-08,228000,228000,229000.0,229000.0,0.0,initial_claims,,0.0,
2025-11-15,220000,220000,228000.0,228000.0,0.0,initial_claims,,0.0,
